FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,HE_TCP_X_m,HE_TCP_Y_m,HE_TCP_Z_m,HE_TCP_RX_rad,HE_TCP_RY_rad,HE_TCP_RZ_rad
83,1769589273315,0.922233,-0.394426,-0.287858,0.256692,0.519287,0.482741,-0.417599,0.568255,1.219771,1.133926,-0.980912,-0.394426,-0.287858,0.256692,2.513245,-1.559485,-0.152772,-0.392925,-0.292841,0.265051,2.691497,-1.411712,-0.096764
84,1769589273326,0.933344,-0.394434,-0.28784,0.256681,0.51932,0.482712,-0.417609,0.568242,1.219854,1.133864,-0.98094,-0.394434,-0.28784,0.256681,2.513239,-1.559574,-0.152732,-0.392891,-0.292812,0.265078,2.69153,-1.411799,-0.096709
85,1769589273337,0.944456,-0.39443,-0.287832,0.256689,0.519295,0.482724,-0.417623,0.568245,1.219794,1.13389,-0.980972,-0.39443,-0.287832,0.256689,2.513229,-1.559592,-0.152803,-0.392946,-0.292816,0.265034,2.691567,-1.411734,-0.096762
86,1769589273348,0.955567,-0.394419,-0.287864,0.256694,0.519278,0.482727,-0.417601,0.568274,1.21974,1.133884,-0.98091,-0.394419,-0.287864,0.256694,2.513252,-1.559462,-0.152789,-0.392966,-0.292741,0.26509,2.691485,-1.411744,-0.096833
87,1769589273359,0.966678,-0.394429,-0.28784,0.256707,0.519284,0.482709,-0.417605,0.568281,1.219749,1.133839,-0.980915,-0.394429,-0.28784,0.256707,2.513218,-1.559533,-0.152845,-0.393017,-0.292743,0.26511,2.691492,-1.411794,-0.096854
88,1769589273370,0.977789,-0.394423,-0.287861,0.256691,0.519266,0.48272,-0.417564,0.568317,1.219688,1.133848,-0.980805,-0.394423,-0.287861,0.256691,2.513232,-1.5595,-0.152757,-0.392936,-0.292721,0.265119,2.691373,-1.411812,-0.096915
89,1769589273381,0.9889,-0.39443,-0.287852,0.256697,0.519272,0.482692,-0.417605,0.568306,1.219709,1.133787,-0.980905,-0.39443,-0.287852,0.256697,2.513198,-1.55952,-0.152781,-0.392943,-0.292694,0.265104,2.691475,-1.411837,-0.096942
90,1769589273393,1.000012,-0.394432,-0.287842,0.256689,0.519285,0.48271,-0.417578,0.568298,1.219745,1.133834,-0.980845,-0.394432,-0.287842,0.256689,2.513238,-1.559552,-0.152773,-0.392915,-0.292676,0.265078,2.691417,-1.41183,-0.096863
91,1769589273404,1.011123,-0.394422,-0.287854,0.256672,0.519297,0.482704,-0.417577,0.568293,1.219773,1.133821,-0.980845,-0.394422,-0.287854,0.256672,2.51326,-1.559548,-0.152733,-0.392908,-0.292659,0.265054,2.691401,-1.411846,-0.096834
92,1769589273415,1.022234,-0.39443,-0.28785,0.256687,0.519259,0.482716,-0.417581,0.568315,1.219674,1.133839,-0.980845,-0.39443,-0.28785,0.256687,2.513248,-1.559499,-0.152766,-0.39291,-0.292682,0.265101,2.691402,-1.41179,-0.096945
93,1769589273426,1.033345,-0.394428,-0.287859,0.256683,0.519272,0.482689,-0.417614,0.568301,1.219712,1.133782,-0.980929,-0.394428,-0.287859,0.256683,2.513253,-1.559505,-0.152738,-0.392893,-0.292744,0.26506,2.691493,-1.411827,-0.096943
94,1769589273437,1.044456,-0.394416,-0.287868,0.256712,0.519292,0.482699,-0.417625,0.568267,1.219777,1.133822,-0.980968,-0.394416,-0.287868,0.256712,2.513213,-1.559474,-0.152784,-0.392883,-0.292764,0.265064,2.69155,-1.411798,-0.096838
95,1769589273448,1.055568,-0.394447,-0.287826,0.256704,0.519261,0.482703,-0.417615,0.568299,1.219688,1.133816,-0.980933,-0.394447,-0.287826,0.256704,2.513186,-1.559581,-0.152842,-0.392893,-0.292759,0.265072,2.691499,-1.411783,-0.09695
96,1769589273459,1.066679,-0.394434,-0.28784,0.256678,0.519293,0.48269,-0.417601,0.568291,1.219767,1.133789,-0.980901,-0.394434,-0.28784,0.256678,2.513244,-1.559571,-0.152772,-0.392933,-0.292799,0.265122,2.691462,-1.411851,-0.096868
97,1769589273470,1.07779,-0.394433,-0.287841,0.256692,0.519252,0.482712,-0.417615,0.5683,1.219665,1.133836,-0.98093,-0.394433,-0.287841,0.256692,2.51324,-1.559524,-0.152817,-0.392952,-0.292812,0.265089,2.691502,-1.411754,-0.096961
98,1769589273481,1.088902,-0.394431,-0.287848,0.256686,0.519264,0.482714,-0.417601,0.568297,1.219696,1.133842,-0.980899,-0.394431,-0.287848,0.256686,2.513278,-1.559498,-0.152797,-0.392907,-0.292793,0.265111,2.691465,-1.41177,-0.096918
99,1769589273493,1.100013,-0.39443,-0.287828,0.256685,0.519295,0.482716,-0.417594,0.568273,1.21978,1.133858,-0.980892,-0.39443,-0.287828,0.256685,2.513207,-1.559619,-0.152752,-0.392926,-0.292797,0.265129,2.69145,-1.411785,-0.096803
100,1769589273504,1.111124,-0.394428,-0.287849,0.256705,0.519269,0.482785,-0.417549,0.568271,1.21972,1.134023,-0.980788,-0.394428,-0.287849,0.256705,2.513217,-1.559503,-0.152804,-0.392951,-0.29279,0.265119,2.69136,-1.411643,-0.09675
101,1769589273515,1.122235,-0.39443,-0.287842,0.256684,0.519276,0.482742,-0.417576,0.56828,1.219732,1.133918,-0.980848,-0.39443,-0.287842,0.256684,2.513237,-1.559566,-0.152751,-0.392999,-0.292789,0.265151,2.691412,-1.411729,-0.096814
102,1769589273526,1.133347,-0.394432,-0.287838,0.256691,0.519276,0.482757,-0.417564,0.568277,1.219733,1.133952,-0.98082,-0.394432,-0.287838,0.256691,2.513196,-1.559599,-0.152769,-0.393062,-0.292792,0.265045,2.691403,-1.411712,-0.096786
103,1769589273537,1.144458,-0.394426,-0.287863,0.256708,0.519293,0.482759,-0.417542,0.568277,1.219772,1.133958,-0.980768,-0.394426,-0.287863,0.256708,2.513192,-1.55947,-0.152741,-0.393053,-0.292764,0.265027,2.691358,-1.411752,-0.09673
104,1769589273548,1.155569,-0.394422,-0.287849,0.256693,0.519291,0.482718,-0.417552,0.568304,1.219755,1.13385,-0.980782,-0.394422,-0.287849,0.256693,2.513227,-1.55953,-0.152721,-0.393016,-0.292827,0.265056,2.691365,-1.411853,-0.096832
105,1769589273559,1.16668,-0.394435,-0.287854,0.256703,0.519318,0.482715,-0.417547,0.568287,1.219827,1.13385,-0.980777,-0.394435,-0.287854,0.256703,2.513189,-1.559528,-0.15277,-0.392974,-0.29281,0.265023,2.691374,-1.41189,-0.096743
106,1769589273570,1.177791,-0.394427,-0.287846,0.256692,0.519298,0.482736,-0.417559,0.568278,1.219785,1.133904,-0.980808,-0.394427,-0.287846,0.256692,2.513237,-1.559507,-0.152786,-0.393005,-0.292741,0.265018,2.691402,-1.411798,-0.096758
107,1769589273581,1.188903,-0.394433,-0.287847,0.256699,0.519316,0.482727,-0.417538,0.568284,1.219824,1.13388,-0.980757,-0.394433,-0.287847,0.256699,2.513211,-1.559539,-0.152733,-0.393055,-0.292716,0.265112,2.69136,-1.411869,-0.096724
108,1769589273593,1.200014,-0.394445,-0.28783,0.256704,0.519348,0.482717,-0.41751,0.568285,1.219897,1.133855,-0.980691,-0.394445,-0.28783,0.256704,2.51316,-1.559593,-0.152797,-0.392957,-0.292652,0.265073,2.691295,-1.411957,-0.096648
109,1769589273604,1.211125,-0.394439,-0.287832,0.256695,0.51932,0.482712,-0.417522,0.568305,1.219823,1.133833,-0.980712,-0.394439,-0.287832,0.256695,2.513218,-1.559558,-0.152781,-0.392926,-0.292628,0.265137,2.691286,-1.411926,-0.096757
110,1769589273615,1.222236,-0.394432,-0.287832,0.25669,0.519306,0.48271,-0.417546,0.568303,1.21979,1.13383,-0.980768,-0.394432,-0.287832,0.25669,2.513206,-1.559594,-0.152725,-0.39292,-0.292606,0.265144,2.691361,-1.411898,-0.096803
111,1769589273626,1.233348,-0.394432,-0.287837,0.256716,0.519319,0.482701,-0.41754,0.568303,1.219822,1.133809,-0.980755,-0.394432,-0.287837,0.256716,2.513179,-1.559549,-0.152816,-0.392908,-0.292579,0.265162,2.691337,-1.411937,-0.096783
112,1769589273637,1.244459,-0.394446,-0.287816,0.25667,0.519301,0.482686,-0.417542,0.56833,1.219765,1.133762,-0.980748,-0.394446,-0.287816,0.25667,2.513195,-1.559689,-0.152714,-0.392884,-0.292592,0.26516,2.691308,-1.411958,-0.096885
113,1769589273648,1.25557,-0.394426,-0.28783,0.256675,0.519291,0.482713,-0.41752,0.568333,1.219739,1.133824,-0.980693,-0.394426,-0.28783,0.256675,2.51323,-1.559625,-0.152669,-0.392874,-0.292575,0.265179,2.691271,-1.411917,-0.096866
114,1769589273659,1.266681,-0.394451,-0.287821,0.256715,0.519305,0.48269,-0.41753,0.568333,1.219772,1.133769,-0.980719,-0.394451,-0.287821,0.256715,2.513165,-1.55958,-0.152836,-0.392951,-0.292584,0.265143,2.691314,-1.411987,-0.096868
115,1769589273670,1.277792,-0.394451,-0.287826,0.256726,0.519313,0.482698,-0.417519,0.568326,1.219795,1.133792,-0.980696,-0.394451,-0.287826,0.256726,2.513167,-1.559545,-0.152868,-0.392961,-0.292565,0.265139,2.691286,-1.411978,-0.096823
116,1769589273681,1.288903,-0.394437,-0.28783,0.25672,0.519327,0.482694,-0.417539,0.568303,1.219839,1.133792,-0.98075,-0.394437,-0.28783,0.25672,2.513152,-1.55955,-0.152802,-0.393062,-0.292687,0.265104,2.691349,-1.41197,-0.096771
117,1769589273693,1.300014,-0.39445,-0.287826,0.256715,0.519338,0.4827,-0.417513,0.568306,1.219864,1.133805,-0.980689,-0.39445,-0.287826,0.256715,2.513141,-1.559579,-0.152814,-0.393077,-0.2927,0.265092,2.691285,-1.411994,-0.096725
118,1769589273704,1.311126,-0.394443,-0.287822,0.256706,0.519344,0.482665,-0.417513,0.568331,1.219866,1.133711,-0.980678,-0.394443,-0.287822,0.256706,2.513175,-1.559586,-0.152794,-0.393072,-0.292781,0.265112,2.69125,-1.412092,-0.096795
119,1769589273715,1.322237,-0.394461,-0.287805,0.256727,0.519362,0.482665,-0.417547,0.568289,1.219928,1.133733,-0.980777,-0.394461,-0.287805,0.256727,2.51309,-1.559615,-0.152864,-0.393087,-0.292776,0.265128,2.691377,-1.412061,-0.096707
120,1769589273726,1.333348,-0.394457,-0.287806,0.256729,0.519346,0.482679,-0.417516,0.568315,1.219877,1.133752,-0.980693,-0.394457,-0.287806,0.256729,2.513104,-1.559618,-0.152862,-0.393095,-0.292706,0.265212,2.691301,-1.412063,-0.096749
121,1769589273737,1.344459,-0.39446,-0.287797,0.256713,0.519332,0.482699,-0.417484,0.568335,1.219835,1.133789,-0.980608,-0.39446,-0.287797,0.256713,2.513096,-1.559693,-0.152828,-0.393062,-0.292567,0.265166,2.691192,-1.412035,-0.096772
122,1769589273748,1.35557,-0.394473,-0.287788,0.256721,0.519332,0.482686,-0.417489,0.568341,1.219833,1.133756,-0.980619,-0.394473,-0.287788,0.256721,2.513043,-1.559713,-0.152814,-0.393087,-0.292534,0.265163,2.691202,-1.412066,-0.096799
123,1769589273759,1.366681,-0.394473,-0.287781,0.256732,0.519332,0.482676,-0.417526,0.568322,1.219842,1.133741,-0.980713,-0.394473,-0.287781,0.256732,2.51303,-1.559719,-0.152867,-0.393132,-0.292509,0.265115,2.691321,-1.41205,-0.096801
124,1769589273770,1.377793,-0.394487,-0.287766,0.256735,0.519368,0.482651,-0.417494,0.568334,1.219921,1.133677,-0.980632,-0.394487,-0.287766,0.256735,2.513037,-1.559735,-0.152878,-0.393163,-0.292475,0.2651,2.691218,-1.412177,-0.096749
125,1769589273781,1.388904,-0.394516,-0.287728,0.256712,0.519394,0.482628,-0.417505,0.568322,1.219986,1.133629,-0.980664,-0.394516,-0.287728,0.256712,2.513011,-1.559881,-0.152878,-0.393092,-0.292481,0.265127,2.691268,-1.412252,-0.096705
126,1769589273793,1.400015,-0.394515,-0.287742,0.256729,0.519381,0.482669,-0.417472,0.568323,1.219957,1.133724,-0.980585,-0.394515,-0.287742,0.256729,2.512953,-1.559827,-0.152857,-0.392987,-0.292458,0.265119,2.691193,-1.412174,-0.096668
127,1769589273804,1.411127,-0.394522,-0.287713,0.256711,0.51937,0.48268,-0.417468,0.568327,1.21993,1.133748,-0.980575,-0.394522,-0.287713,0.256711,2.512971,-1.559925,-0.152853,-0.392965,-0.292449,0.265109,2.691188,-1.412147,-0.096683
128,1769589273815,1.422238,-0.394531,-0.287708,0.256721,0.519406,0.482688,-0.417426,0.568318,1.220017,1.133772,-0.98048,-0.394531,-0.287708,0.256721,2.512978,-1.559914,-0.152929,-0.393052,-0.292471,0.265078,2.691077,-1.412194,-0.096551
129,1769589273826,1.433349,-0.394528,-0.287712,0.256724,0.519419,0.482657,-0.417438,0.568324,1.220045,1.133695,-0.980504,-0.394528,-0.287712,0.256724,2.512944,-1.559922,-0.152895,-0.393052,-0.292441,0.265073,2.691127,-1.412287,-0.096578
130,1769589273837,1.44446,-0.39453,-0.287705,0.256738,0.519427,0.48266,-0.417416,0.568331,1.22006,1.133699,-0.98045,-0.39453,-0.287705,0.256738,2.512903,-1.559937,-0.152899,-0.39314,-0.292541,0.265087,2.691061,-1.41231,-0.096552
131,1769589273848,1.455572,-0.394535,-0.287697,0.256729,0.519428,0.482652,-0.417429,0.568327,1.220064,1.133683,-0.980484,-0.394535,-0.287697,0.256729,2.512908,-1.559977,-0.152888,-0.393144,-0.292538,0.265078,2.691087,-1.412312,-0.096561
132,1769589273859,1.466683,-0.394547,-0.287679,0.256719,0.519444,0.482636,-0.41742,0.568331,1.220101,1.133644,-0.980461,-0.394547,-0.287679,0.256719,2.512914,-1.560029,-0.152905,-0.393098,-0.292547,0.265232,2.691089,-1.412391,-0.096543
133,1769589273870,1.477794,-0.394544,-0.287688,0.25674,0.519424,0.482629,-0.417437,0.568344,1.220046,1.133622,-0.980494,-0.394544,-0.287688,0.25674,2.512875,-1.559982,-0.152936,-0.393022,-0.292479,0.265212,2.691086,-1.412358,-0.096628
134,1769589273881,1.488906,-0.394543,-0.287688,0.256734,0.519445,0.482628,-0.417411,0.568345,1.220096,1.133617,-0.980433,-0.394543,-0.287688,0.256734,2.512882,-1.560002,-0.152902,-0.393025,-0.292451,0.26519,2.691072,-1.412435,-0.09657
135,1769589273893,1.500017,-0.394561,-0.287667,0.256718,0.519438,0.482619,-0.417403,0.568365,1.22007,1.133587,-0.980406,-0.394561,-0.287667,0.256718,2.51286,-1.560087,-0.152897,-0.393019,-0.292439,0.265191,2.691012,-1.412457,-0.096623
136,1769589273904,1.511128,-0.394569,-0.287652,0.256711,0.519475,0.482588,-0.417374,0.568377,1.22015,1.13351,-0.980334,-0.394569,-0.287652,0.256711,2.512856,-1.560125,-0.152874,-0.393186,-0.29249,0.265145,2.690967,-1.412621,-0.096577
137,1769589273915,1.52224,-0.39457,-0.287648,0.256714,0.519495,0.482581,-0.417406,0.568343,1.220215,1.133508,-0.980422,-0.39457,-0.287648,0.256714,2.512854,-1.560124,-0.152906,-0.393165,-0.292462,0.265105,2.691042,-1.412596,-0.096504
138,1769589273926,1.533351,-0.394573,-0.287652,0.256729,0.519461,0.482552,-0.417396,0.568405,1.220103,1.133411,-0.980373,-0.394573,-0.287652,0.256729,2.512792,-1.560142,-0.152892,-0.393154,-0.292359,0.265223,2.690974,-1.412674,-0.096711
139,1769589273937,1.544462,-0.394576,-0.287643,0.256702,0.519515,0.482573,-0.41738,0.56835,1.220257,1.133486,-0.980359,-0.394576,-0.287643,0.256702,2.51285,-1.560171,-0.152885,-0.393125,-0.292275,0.265127,2.690997,-1.412676,-0.096464
140,1769589273948,1.555573,-0.394594,-0.287615,0.256727,0.519522,0.482571,-0.417389,0.568338,1.220281,1.133489,-0.980386,-0.394594,-0.287615,0.256727,2.512745,-1.560259,-0.152914,-0.393179,-0.292265,0.265157,2.69101,-1.412665,-0.096435
141,1769589273959,1.566685,-0.394618,-0.287592,0.256729,0.519529,0.482517,-0.417391,0.568377,1.220277,1.133342,-0.980373,-0.394618,-0.287592,0.256729,2.512703,-1.560307,-0.152967,-0.393198,-0.292266,0.265148,2.690994,-1.412826,-0.096547
142,1769589273970,1.577796,-0.394634,-0.287577,0.25672,0.519566,0.482499,-0.417351,0.568387,1.220359,1.133296,-0.980275,-0.394634,-0.287577,0.25672,2.512669,-1.56037,-0.152942,-0.3932,-0.292238,0.265157,2.690925,-1.412969,-0.096476
143,1769589273981,1.588907,-0.394639,-0.287564,0.256753,0.519505,0.482465,-0.417379,0.568451,1.220183,1.133184,-0.980315,-0.394639,-0.287564,0.256753,2.512605,-1.560362,-0.153012,-0.393209,-0.292292,0.26514,2.690933,-1.412988,-0.096776
144,1769589273993,1.600018,-0.394647,-0.287548,0.256748,0.519511,0.482462,-0.417357,0.568464,1.22019,1.133173,-0.980259,-0.394647,-0.287548,0.256748,2.512564,-1.560457,-0.15297,-0.393214,-0.29228,0.265149,2.690833,-1.413012,-0.096774
145,1769589274004,1.611129,-0.394659,-0.287522,0.25673,0.519528,0.48242,-0.417376,0.568471,1.220226,1.133069,-0.980301,-0.394659,-0.287522,0.25673,2.512555,-1.560566,-0.152955,-0.39319,-0.29221,0.265232,2.6909,-1.413128,-0.096808
146,1769589274015,1.622241,-0.394684,-0.287505,0.256739,0.519571,0.482374,-0.417361,0.568482,1.220321,1.132956,-0.980259,-0.394684,-0.287505,0.256739,2.512528,-1.56058,-0.152999,-0.393261,-0.292075,0.265147,2.690863,-1.413311,-0.096774
147,1769589274026,1.633352,-0.394675,-0.287512,0.25674,0.519602,0.482363,-0.41738,0.568449,1.220411,1.132946,-0.980319,-0.394675,-0.287512,0.25674,2.512522,-1.560555,-0.152987,-0.393269,-0.292043,0.265158,2.690946,-1.413338,-0.096671
148,1769589274037,1.644463,-0.394695,-0.287483,0.256724,0.5196,0.482333,-0.41737,0.568484,1.220388,1.132859,-0.980281,-0.394695,-0.287483,0.256724,2.512511,-1.56066,-0.152965,-0.39325,-0.292064,0.265193,2.6909,-1.41344,-0.096764
149,1769589274048,1.655575,-0.394705,-0.28747,0.256731,0.519617,0.482321,-0.417366,0.568481,1.220429,1.132833,-0.980271,-0.394705,-0.28747,0.256731,2.512461,-1.560729,-0.152975,-0.393259,-0.292043,0.265185,2.690876,-1.41348,-0.096732
150,1769589274059,1.666686,-0.394705,-0.28745,0.256736,0.519701,0.482273,-0.417352,0.568455,1.22064,1.132732,-0.98025,-0.394705,-0.28745,0.256736,2.512417,-1.5608,-0.152939,-0.39322,-0.292083,0.265108,2.690898,-1.413702,-0.096545
151,1769589274070,1.677797,-0.394723,-0.287426,0.256707,0.51971,0.482248,-0.417354,0.568467,1.220656,1.132667,-0.98025,-0.394723,-0.287426,0.256707,2.512423,-1.560895,-0.152905,-0.393244,-0.292072,0.26512,2.690889,-1.413774,-0.096575
152,1769589274081,1.688908,-0.394738,-0.287414,0.256724,0.519675,0.482295,-0.417307,0.568493,1.22056,1.132766,-0.980128,-0.394738,-0.287414,0.256724,2.512362,-1.560933,-0.15293,-0.393224,-0.292151,0.265182,2.690773,-1.413694,-0.096614
153,1769589274093,1.700019,-0.394761,-0.287392,0.256729,0.519693,0.482273,-0.417293,0.568506,1.220596,1.132709,-0.98009,-0.394761,-0.287392,0.256729,2.512347,-1.560948,-0.153036,-0.393228,-0.29215,0.26517,2.690724,-1.413784,-0.096608
154,1769589274104,1.71113,-0.394773,-0.287368,0.256749,0.519696,0.482202,-0.417321,0.568543,1.220583,1.132523,-0.98014,-0.394773,-0.287368,0.256749,2.512251,-1.56102,-0.153064,-0.393289,-0.291974,0.265211,2.690753,-1.413945,-0.096765
155,1769589274115,1.722241,-0.394813,-0.287326,0.256718,0.519712,0.482158,-0.417375,0.568526,1.22063,1.132428,-0.980274,-0.394813,-0.287326,0.256718,2.512204,-1.561202,-0.152995,-0.393385,-0.29188,0.265127,2.690886,-1.413997,-0.096783
156,1769589274126,1.733352,-0.394837,-0.287286,0.25673,0.519758,0.482117,-0.417299,0.568575,1.220713,1.132308,-0.980076,-0.394837,-0.287286,0.25673,2.512082,-1.561342,-0.152986,-0.393452,-0.291812,0.265125,2.690691,-1.414262,-0.096763
157,1769589274137,1.744464,-0.394876,-0.287244,0.256733,0.519835,0.481998,-0.417324,0.568586,1.220889,1.132025,-0.980131,-0.394876,-0.287244,0.256733,2.512017,-1.561454,-0.153075,-0.393496,-0.291809,0.265113,2.690765,-1.414619,-0.096757
158,1769589274148,1.755575,-0.394979,-0.287094,0.256764,0.519932,0.481936,-0.417255,0.568601,1.221107,1.131872,-0.979962,-0.394979,-0.287094,0.256764,2.511694,-1.561904,-0.153171,-0.393542,-0.291653,0.265073,2.690616,-1.414963,-0.096594
159,1769589274159,1.766686,-0.395039,-0.287001,0.25673,0.520015,0.481805,-0.417151,0.568713,1.221247,1.13151,-0.979671,-0.395039,-0.287001,0.25673,2.511595,-1.562236,-0.153157,-0.393602,-0.29152,0.265152,2.690318,-1.415548,-0.096675
160,1769589274170,1.777797,-0.395182,-0.286805,0.25673,0.520136,0.481688,-0.417064,0.568765,1.221504,1.13121,-0.979446,-0.395182,-0.286805,0.25673,2.511228,-1.562861,-0.153187,-0.393634,-0.291347,0.265117,2.690923,-1.406532,-0.176299
161,1769589274181,1.788909,-0.39527,-0.286691,0.256713,0.520193,0.481584,-0.416979,0.568863,1.221587,1.13092,-0.979207,-0.39527,-0.286691,0.256713,2.511009,-1.563271,-0.153191,-0.393717,-0.291135,0.265167,2.690673,-1.406985,-0.176435
162,1769589274193,1.80002,-0.395346,-0.286587,0.256745,0.520333,0.481459,-0.416833,0.568947,1.221874,1.130588,-0.978828,-0.395346,-0.286587,0.256745,2.510764,-1.563575,-0.153291,-0.393767,-0.290904,0.265178,2.690319,-1.407658,-0.176363
163,1769589274204,1.811131,-0.395496,-0.286386,0.256726,0.520459,0.481344,-0.416729,0.569005,1.22214,1.130291,-0.978561,-0.395496,-0.286386,0.256726,2.510431,-1.564231,-0.153359,-0.393836,-0.290749,0.26517,2.690074,-1.408237,-0.176248
164,1769589274215,1.822242,-0.395548,-0.286298,0.256744,0.520475,0.481215,-0.416742,0.569091,1.222134,1.129947,-0.978556,-0.395548,-0.286298,0.256744,2.510241,-1.564493,-0.153381,-0.39399,-0.290699,0.265133,2.690036,-1.4086,-0.176422
165,1769589274226,1.833353,-0.395702,-0.286091,0.256735,0.520617,0.481124,-0.416671,0.569089,1.222468,1.129735,-0.978391,-0.395702,-0.286091,0.256735,2.509863,-1.565192,-0.153409,-0.394152,-0.290625,0.265125,2.689912,-1.409087,-0.176112
166,1769589274237,1.844465,-0.395783,-0.285978,0.256724,0.520684,0.480983,-0.41665,0.569163,1.222587,1.129368,-0.978312,-0.395783,-0.285978,0.256724,2.509674,-1.565541,-0.153479,-0.394286,-0.290514,0.26511,2.68982,-1.409577,-0.176149
167,1769589274248,1.855576,-0.395885,-0.285845,0.256728,0.52082,0.480813,-0.416512,0.569283,1.222845,1.128913,-0.977937,-0.395885,-0.285845,0.256728,2.509412,-1.565991,-0.153523,-0.394425,-0.290349,0.265104,2.689453,-1.410362,-0.176173
168,1769589274259,1.866687,-0.396085,-0.285566,0.256758,0.520859,0.480699,-0.416407,0.56942,1.222867,1.12858,-0.977636,-0.396085,-0.285566,0.256758,2.508853,-1.566838,-0.153725,-0.39467,-0.290151,0.265178,2.689124,-1.410848,-0.176452
169,1769589274270,1.877798,-0.396188,-0.285426,0.256742,0.521086,0.480528,-0.416284,0.569448,1.223385,1.128164,-0.977337,-0.396188,-0.285426,0.256742,2.508622,-1.567293,-0.153743,-0.394796,-0.289932,0.265156,2.688881,-1.411713,-0.176036
170,1769589274281,1.888909,-0.396374,-0.285156,0.256743,0.521172,0.480395,-0.416153,0.569576,1.223522,1.127793,-0.976976,-0.396374,-0.285156,0.256743,2.508114,-1.568166,-0.153804,-0.394901,-0.289801,0.265205,2.688513,-1.412332,-0.176193
171,1769589274293,1.90002,-0.396466,-0.285025,0.256742,0.521226,0.480245,-0.416114,0.569682,1.223594,1.127391,-0.97684,-0.396466,-0.285025,0.256742,2.507881,-1.568567,-0.153823,-0.394945,-0.289563,0.265167,2.688353,-1.412856,-0.176343
172,1769589274304,1.911132,-0.396587,-0.284862,0.256716,0.521376,0.480073,-0.415981,0.569787,1.223892,1.126936,-0.976485,-0.396587,-0.284862,0.256716,2.507566,-1.56917,-0.153809,-0.395118,-0.289262,0.265201,2.688011,-1.413654,-0.176297
173,1769589274315,1.922243,-0.396821,-0.284534,0.256737,0.521567,0.479908,-0.415774,0.569902,1.224283,1.126496,-0.975954,-0.396821,-0.284534,0.256737,2.506944,-1.570196,-0.154013,-0.395214,-0.289036,0.265156,2.687509,-1.414564,-0.176201
174,1769589274326,1.933354,-0.396932,-0.284385,0.256734,0.521728,0.47972,-0.415683,0.56998,1.224621,1.126018,-0.975707,-0.396932,-0.284385,0.256734,2.50667,-1.570665,-0.154066,-0.395321,-0.288842,0.265152,2.68728,-1.415367,-0.176051
175,1769589274337,1.944465,-0.397043,-0.284229,0.256725,0.521753,0.479558,-0.415605,0.57015,1.224592,1.125558,-0.975454,-0.397043,-0.284229,0.256725,2.506365,-1.571176,-0.154039,-0.395472,-0.288639,0.265167,2.68698,-1.41594,-0.176437
176,1769589274348,1.955577,-0.397297,-0.283881,0.256742,0.52195,0.479351,-0.415428,0.570272,1.224993,1.125015,-0.974991,-0.397297,-0.283881,0.256742,2.50567,-1.572304,-0.154217,-0.395647,-0.288366,0.265136,2.686538,-1.416937,-0.176337
177,1769589274359,1.966688,-0.397422,-0.283697,0.256734,0.522118,0.479187,-0.415269,0.570373,1.225334,1.124581,-0.974575,-0.397422,-0.283697,0.256734,2.505371,-1.572901,-0.154317,-0.395936,-0.288052,0.265161,2.686145,-1.417763,-0.176246
178,1769589274370,1.977799,-0.397651,-0.283384,0.256744,0.52216,0.47903,-0.415184,0.570528,1.225355,1.12414,-0.974312,-0.397651,-0.283384,0.256744,2.504769,-1.57388,-0.154439,-0.396108,-0.287883,0.265217,2.685843,-1.418347,-0.176558
179,1769589274381,1.98891,-0.397757,-0.283242,0.256745,0.5223,0.478855,-0.415105,0.570604,1.225644,1.123694,-0.974096,-0.397757,-0.283242,0.256745,2.504462,-1.574355,-0.154428,-0.396256,-0.287681,0.265216,2.685637,-1.419076,-0.176447
180,1769589274393,2.000021,-0.397827,-0.283123,0.256723,0.522425,0.478724,-0.414975,0.570694,1.225891,1.123345,-0.973755,-0.397827,-0.283123,0.256723,2.504293,-1.57473,-0.154406,-0.3963,-0.287496,0.265243,2.685309,-1.419729,-0.17642
181,1769589274404,2.011132,-0.398024,-0.282849,0.256738,0.52252,0.478576,-0.41486,0.570815,1.226051,1.122941,-0.973437,-0.398024,-0.282849,0.256738,2.50375,-1.575605,-0.154569,-0.396423,-0.287343,0.265263,2.68498,-1.420379,-0.176534
182,1769589274415,2.022244,-0.398108,-0.282745,0.256753,0.522619,0.478485,-0.414754,0.570878,1.226251,1.122698,-0.973162,-0.398108,-0.282745,0.256753,2.503548,-1.575893,-0.154683,-0.39647,-0.28718,0.265257,2.684719,-1.420864,-0.176492
183,1769589274426,2.033355,-0.398228,-0.282576,0.256768,0.522651,0.478391,-0.414733,0.570942,1.226294,1.122448,-0.973087,-0.398228,-0.282576,0.256768,2.503205,-1.576438,-0.154759,-0.396513,-0.287108,0.265297,2.684628,-1.421184,-0.176583
184,1769589274437,2.044466,-0.398267,-0.282516,0.256742,0.522676,0.478334,-0.414686,0.571001,1.226323,1.122286,-0.972953,-0.398267,-0.282516,0.256742,2.50313,-1.576666,-0.154695,-0.396515,-0.286912,0.265346,2.684483,-1.421426,-0.176685
